AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	case	R1	S1	Rn	Sn	distance	model	scheme	split	drug_class
0.5119982698961940	0.4886764705882350	0.105	0.0044117647058823	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	125	0	1.8154204328730400	LightGBM	A	scheme	penam
0.5175259515570940	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	125	0	1.8154204328730400	LightGBM	A	scheme	penam
0.5225648788927340	0.5019117647058820	0.13	0.0020588235294117	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	125	0	1.8154204328730400	LightGBM	A	scheme	penam
0.4573572664359860	0.5016176470588240	0.08	0.0038235294117647	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	125	0	1.8154204328730400	LightGBM	A	scheme	penam
0.62356290174472	0.5033333333333330	0.16	0.0039393939393939	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	126	0	1.8154204328730400	LightGBM	A	scheme	penam
0.5822356215213360	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	507	1.8154204328730400	LightGBM	A	scheme	penam
0.5798549502445610	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	507	1.8154204328730400	LightGBM	A	scheme	penam
0.5521597233934900	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	507	1.8154204328730400	LightGBM	A	scheme	penam
0.5029009951087870	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	507	1.8154204328730400	LightGBM	A	scheme	penam
0.4966421398891970	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.5383924861495850	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.532902527700831	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.5538002077562330	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.4701584141274240	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.5150960872576180	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	508	1.8154204328730400	LightGBM	A	scheme	penam
0.75853515625	0.6790625	0.6116923076923080	0.98375	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.7048828125	0.618125	0.5680952380952380	0.98375	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.678515625	0.65625	0.5925925925925930	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.79611328125	0.64875	0.5886752136752140	0.98625	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.82287109375	0.5728125	0.5429839445356690	0.96625	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.80646484375	0.6125	0.5624175824175820	0.965625	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.8503515625	0.5759375	0.5434760992519610	0.97375	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.793046875	0.65625	0.5925925925925930	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.848984375	0.6875	0.6153846153846150	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.7720444444444450	0.5796666666666670	0.5481504273504270	0.9640000000000000	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	144	526	1.8154204328730400	LightGBM	A	scheme	penam
0.74806640625	0.61625	0.568253968253968	0.98875	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.7108203125	0.585	0.5469211822660100	0.984375	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.6651953125	0.579375	0.5444248312351760	0.968125	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.778203125	0.5859375	0.5483620689655170	0.9825	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	525	1.8154204328730400	LightGBM	A	scheme	penam
0.85421875	0.5871875	0.5482019704433500	0.983125	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.8481640625	0.50125	0.5021833783569050	0.955625	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.86703125	0.6403125	0.582645584045584	0.975	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.79416015625	0.5625	0.5333333333333330	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.912890625	0.6875	0.6153846153846150	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	143	526	1.8154204328730400	LightGBM	A	scheme	penam
0.806666666666667	0.528	0.5134378306878310	0.914	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	144	526	1.8154204328730400	LightGBM	A	scheme	penam
0.5133166666666670	0.5068333333333330	0.24	0.01	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	84	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5170055555555560	0.5031666666666670	0.3	0.0093333333333333	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	84	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5313333333333330	0.5058333333333330	0.26	0.008	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	84	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5405333333333330	0.5056666666666670	0.26	0.0076666666666666	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	84	0	1.3642353692040100	LightGBM	A	scheme	penam
0.4877229488703920	0.5024137931034480	0.1	0.0055172413793103	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5258263971462550	0.5046551724137930	0.26	0.0093103448275862	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.4854577883472060	0.505	0.21	0.0096551724137931	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5160642092746730	0.5048275862068970	0.22	0.0089655172413793	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5859512485136740	0.5018965517241380	0.24	0.006551724137931	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.5658145065398340	0.5050000000000000	0.26	0.0075862068965517	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	85	0	1.3642353692040100	LightGBM	A	scheme	penam
0.4857125000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.5164	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.5236500000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.5828812500000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.512015625	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.45616875	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	176	1.3642353692040100	LightGBM	A	scheme	penam
0.5485009861932940	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	177	1.3642353692040100	LightGBM	A	scheme	penam
0.5302991452991450	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	177	1.3642353692040100	LightGBM	A	scheme	penam
0.4643392504930970	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	177	1.3642353692040100	LightGBM	A	scheme	penam
0.459500328731098	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	177	1.3642353692040100	LightGBM	A	scheme	penam
0.7394444444444450	0.7045833333333330	0.6432843137254900	0.9091666666666670	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6311805555555560	0.5000000000000000	0.4969668737060040	0.8975	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.7200000000000000	0.6150000000000000	0.5808108875129000	0.8241666666666670	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6259027777777780	0.5504166666666670	0.5358503611971100	0.7741666666666670	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6858677685950410	0.5245454545454550	0.5118003095975230	0.8618181818181820	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	103	194	1.3642353692040100	LightGBM	A	scheme	penam
0.617107438016529	0.5431818181818180	0.5247631578947370	0.9018181818181820	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	103	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6646280991735540	0.6050000000000000	0.5800667420814480	0.7718181818181820	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.596694214876033	0.6131818181818180	0.5670175438596490	0.9463636363636360	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.6714049586776860	0.6263636363636370	0.5966708144796380	0.8045454545454550	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.564793388429752	0.590909090909091	0.5500000000000000	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.7092013888888890	0.708333333333333	0.631578947368421	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.7200694444444440	0.56125	0.5326839826839830	0.9541666666666670	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.7364583333333330	0.6362500000000000	0.6078560655031240	0.7733333333333330	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.5940277777777780	0.4679166666666670	0.4702565789473680	0.6983333333333340	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	102	194	1.3642353692040100	LightGBM	A	scheme	penam
0.7206611570247930	0.7295454545454550	0.6900166500166500	0.812727272727273	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6589256198347110	0.6559090909090910	0.601045751633987	0.96	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	194	1.3642353692040100	LightGBM	A	scheme	penam
0.6854545454545450	0.6063636363636360	0.5738406862745100	0.8563636363636360	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.5147520661157030	0.5490909090909090	0.524657894736842	0.9009090909090910	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.6382644628099170	0.6090909090909090	0.5660818713450290	0.9509090909090910	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.5692561983471070	0.681818181818182	0.6111111111111110	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	103	195	1.3642353692040100	LightGBM	A	scheme	penam
0.5906423611111110	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	30	0	1.3132788241264400	LightGBM	A	scheme	penam
0.6369097222222220	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	30	0	1.3132788241264400	LightGBM	A	scheme	penam
0.6418576388888890	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	30	0	1.3132788241264400	LightGBM	A	scheme	penam
0.4952517361111110	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	30	0	1.3132788241264400	LightGBM	A	scheme	penam
0.537608695652174	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.4906143667296790	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.5363516068052930	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.6325330812854440	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	133	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.5075897920604920	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.5775614366729680	0.5	0.0	0.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-a	134	144	31	0	1.3132788241264400	LightGBM	A	scheme	penam
0.6794946492271110	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	75	1.3132788241264400	LightGBM	A	scheme	penam
0.5730321046373360	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	75	1.3132788241264400	LightGBM	A	scheme	penam
0.6464565992865640	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	75	1.3132788241264400	LightGBM	A	scheme	penam
0.5847086801426870	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	75	1.3132788241264400	LightGBM	A	scheme	penam
0.6046364795918370	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.5831823979591840	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.5609311224489800	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.6096683673469390	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	133	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.5931441326530610	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.5354336734693880	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-b	134	144	0	76	1.3132788241264400	LightGBM	A	scheme	penam
0.6702777777777780	0.5833333333333330	0.5454545454545450	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.5623611111111110	0.4083333333333330	0.4442727272727270	0.8133333333333330	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.7658333333333330	0.4116666666666670	0.4481818181818180	0.8266666666666670	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.4506944444444450	0.5708333333333330	0.5453333333333330	0.815	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.3326000000000000	0.4530000000000000	0.4716666666666670	0.894	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.5532	0.456	0.4688888888888890	0.8900000000000000	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.8992000000000000	0.6	0.5555555555555560	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.4000000000000000	0.3730000000000000	0.4093849206349210	0.7100000000000000	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	115	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.3816	0.5550000000000000	0.5288888888888890	0.898	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.5246	0.505	0.4967460317460320	0.814	Escherichia coli	amoxicillin_clavulanate	CWSI	A-c	116	0	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.857361111111111	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.6052777777777780	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.7100000000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.5456944444444450	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	48	93	1.3132788241264400	LightGBM	A	scheme	penam
0.54	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.5276000000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.8068000000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.5326000000000000	0.3940000000000000	0.4380555555555560	0.818	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.474	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.6032000000000000	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanate	CWSI	A-d	0	126	49	94	1.3132788241264400	LightGBM	A	scheme	penam
0.60349609375	0.49390625	0.2616666666666670	0.0209375	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	246	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.5196923828125	0.510625	0.47	0.0240625	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	246	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.5535107421875	0.508125	0.35	0.015	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	246	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.7032958984375	0.51125	0.61	0.0240625	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	246	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.6301416015625	0.50671875	0.39	0.0134375	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.664765625	0.5115625	0.51	0.02625	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.4542236328125	0.50859375	0.45	0.0146875	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.564189453125	0.50859375	0.48	0.0165625	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.515009765625	0.50921875	0.42	0.0203125	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	107	0	1.8605962416005000	LightGBM	A	scheme	penam
0.7067325702393340	0.5124193548387100	0.55	0.0219354838709677	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-a	243	247	108	0	1.8605962416005000	LightGBM	A	scheme	penam
0.6840274885464390	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	246	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6275135360266560	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	246	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6112661391087050	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	246	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6244981257809250	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	246	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6372782174094130	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6237026239067060	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.7330633069554350	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.590301957517701	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6913619325281130	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
0.6424906289046230	0.5	0.5	1.0	Escherichia coli	amoxicillin_clavulanic_acid	CWSI	A-b	243	247	0	261	1.8605962416005000	LightGBM	A	scheme	penam
